Listing_type,URL,Bedrooms,Bathrooms,Area_sqm,Price_monthly,Price_annualy,Sale_price,Furnished,Pool,Floor,Floor_type,Location,Description,Specialities
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82%D9%8A%D8%A9-%D9%85%D8%B9-%D8%AD%D8%AF%D9%8A%D9%82%D8%A9-%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8-%D9%85%D9%86-%D9%81%D9%86%D8%AF%D9%82-%D8%B1%D9%8A%D8%AA%D8%B2-%D9%83%D8%A7%D8%B1%D9%84%D8%AA%D9%88%D9%86-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-345%D9%85/HMM-S-6787,4,5,345.0,,,810000,0,0,طابق شبه أرضي,Full Floor,"الدوار الخامس,  عمان,  الأردن",غرف نوم ماستر عدد 4 - حمامات عدد 5 - صالون - غرفة معيشه - مطبخ - ترس عدد 2 - مخزن - غرفة خادمه وغرفة غسيل - كراج عدد 2,
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D9%85%D8%B9-%D8%AD%D8%AF%D9%8A%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AD%D9%85%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-212%D9%85/HMM-S-6799,3,4,212.0,,,215000,0,0,طابق أرضي,Normal,"الحمر,  عمان,  الأردن",غرف نوم عدد 3 (2 ماستر) - حمامات عدد 4 - صالون - غرفة معيشه - مطبخ - غرفة غسيل وغرفة خادمة - مخزن,أرضيات بورسلان - تأسيس تكييف - تدفئة - ديكورات جبصين - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - إنارة مخفية - زجاج دبل
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AD%D9%85%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-170%D9%85/HMM-S-6800,3,3,170.0,,,130000,0,0,طابق أول,Normal,"الحمر,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 - صالون - غرفة معيشه - مطبخ - غرفة غسيل وغرفة خادمة - مخزن,أرضيات بورسلان - تأسيس تكييف - تدفئة - ديكورات جبصين - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - إنارة مخفية - زجاج دبل
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%83%D9%88%D8%B1%D9%8A%D8%AF%D9%88%D8%B1-%D8%B9%D8%A8%D8%AF%D9%88%D9%86-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1370%D9%85/HMM-S-6895,4,5,370.0,,,1,0,0,طابق أول,Normal,"كوريدور عبدون,  عمان,  الأردن",غرف نوم عدد 4 (3 ماستر) - حمامات عدد 5 - صالون - غرفة معيشه - مطبخ - بلكونة - مخزن - غرفة خادمة وغرفة غسيل - كراج,"*يتم التسليم في شهر 1 *ملاحظة: صورة الاعلان تعبيرية السعر: 275,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B1%D9%88%D9%81-%D8%B7%D8%A7%D8%A8%D9%82%D9%8A-%D9%85%D8%B9-%D9%85%D9%84%D8%AD%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AF%D8%A7%D8%A8%D9%88%D9%82-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D8%AC%D9%85%D8%A7%D9%84%D9%8A%D8%A9-518%D9%85/HMM-S-6899,5,7,518.0,,,800000,0,0,روف,Full Floor,"دابوق,  عمان,  الأردن",غرف نوم ماستر عدد 5 - حمامات عدد 7 ndash; صالون - غرفة معيشه عدد 2 - مطبخ عدد 2 ndash; ترس ndash; غرفة خادمة و غرفة غسيل - كراج,"السعر: 800,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D8%A8%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-210%D9%85/HMM-S-6900,3,4,210.0,,,188000,0,1,طابق أرضي,Duplex,"حي الصحابة,  عمان,  الأردن",غرف نوم عدد 3 (2 ماستر) - حمامات عدد 4 - صالون - غرفة معيشة - مطبخ - ترس - مخزن - غرفة خادمه وغرفة غسيل - كراج - مداخل عدد 2,ارضيات بورسلان - تكييف وحدات - تدفئه على الغاز - ديكورات جبصين + خشبية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - موقد - بئر ماء - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D8%A7%D8%AE%D9%8A%D8%B1-%D9%85%D8%B9-%D8%B1%D9%88%D9%81-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D8%A8%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D8%AC%D9%85%D8%A7%D9%84%D9%8A%D8%A9-209%D9%85/HMM-S-6903,3,4,209.0,,,188000,0,0,طابق أخير مع روف,Duplex,"حي الصحابة,  عمان,  الأردن",غرف نوم عدد 3 (2 ماستر) - حمامات عدد 4 - صالون - غرف معيشة عدد 2 - مطبخ - ترس - بلكونة - مخزن - كراج,ارضيات بورسلان - وحدات تكييف - تدفئه على الغاز - ديكورات جبصين + خشبية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - موقد -بئر ماء - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D9%85%D8%B9-%D8%AA%D8%B1%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-160%D9%85/HMM-S-6914,3,3,160.0,,,125000,0,0,طابق أرضي,Normal,"شارع المطار,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 - صالون - غرف معيشة - مطبخ - ترس - مخزن - كراج خاص - مداخل عدد 2,"السعر: 125,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-240%D9%85/HMM-S-6915,4,4,240.0,,,155000,0,0,طابق أرضي,Normal,"شارع المطار,  عمان,  الأردن",غرف نوم عدد 4 (2 ماستر) - حمامات عدد 4 - صالون - غرف معيشة - مطبخ - ترس - مخزن - كراج خاص - مداخل عدد 2,"السعر: 155,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%A7%D8%AE%D9%8A%D8%B1-%D9%85%D8%B9-%D8%B1%D9%88%D9%81-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D8%AC%D9%85%D8%A7%D9%84%D9%8A%D8%A9-200%D9%85/HMM-S-6917,3,4,190.0,,,145000,0,0,طابق أخير مع روف,Duplex,"شارع المطار,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 - صالون - غرف معيشة عدد 2 - مطبخ - ترس - بلكونة - غرفة غسيل - كراج - مدخل عدد 2,"السعر: 145,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%A7%D8%AE%D9%8A%D8%B1-%D9%85%D8%B9-%D8%B1%D9%88%D9%81-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%85%D8%B1%D8%AC-%D8%A7%D9%84%D8%AD%D9%85%D8%A7%D9%85-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D8%AC%D9%85%D8%A7%D9%84%D9%8A%D8%A9-245%D9%85/HMM-S-6921,3,4,245.0,,,150000,0,0,طابق أخير مع روف,Duplex,"مرج الحمام,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 4 - صالون - غرف معيشة عدد 2 - مطبخ عدد 2 - بلكونة عدد 3 - ترس عدد 2 - غرفة خادمة و غسيل - مخزن - كراج - مداخل عدد 2,"السعر: 150,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%AE%D9%8A%D8%B1-%D9%85%D8%B9-%D8%B1%D9%88%D9%81-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B9%D8%B1%D9%82%D9%88%D8%A8-%D8%AE%D9%84%D8%AF%D8%A7-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-235%D9%85/HMM-S-6926,3,5,235.0,,,240000,0,0,طابق أخير مع روف,Normal,"خلدا,  عمان,  الأردن",3 غرف نوم ماستر - حمامات عدد 5 - صالون - غرفة معيشة - مطبخ - ترس - بلكونة- مخزن - غرفة خادمة وغرفة غسيل- كراج عدد 2,ارضيات رخام + بورسلان - تأسيس تكييف - تدفئة غازتحت البلاط - ديكورات جبصين + خشبية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%AE%D9%8A%D8%B1-%D9%85%D8%B9-%D8%B1%D9%88%D9%81-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B9%D8%B1%D9%82%D9%88%D8%A8-%D8%AE%D9%84%D8%AF%D8%A7-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-235%D9%85/HMM-S-6927,3,5,235.0,,,240000,0,0,طابق أخير مع روف,Normal,"خلدا,  عمان,  الأردن",3 غرف نوم ماستر - حمامات عدد 5 - صالون - غرفة معيشة - مطبخ - ترس - بلكونة- مخزن - غرفة خادمة وغرفة غسيل- كراج عدد 2,ارضيات رخام + بورسلان - تأسيس تكييف - تدفئة غازتحت البلاط - ديكورات جبصين + خشبية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D9%82-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B9%D8%B1%D9%82%D9%88%D8%A8-%D8%AE%D9%84%D8%AF%D8%A7-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-235%D9%85/HMM-S-6928,3,5,235.0,,,220000,0,0,طابق أول,Normal,"خلدا,  عمان,  الأردن",3 غرف نوم ماستر - حمامات عدد 5 - صالون - غرفة معيشة - مطبخ - بلكونة- مخزن - غرفة خادمة وغرفة غسيل- كراج,ارضيات رخام + بورسلان - تأسيس تكييف - تدفئة غازتحت البلاط - ديكورات جبصين - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B9%D8%B1%D9%82%D9%88%D8%A8-%D8%AE%D9%84%D8%AF%D8%A7-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-235%D9%85/HMM-S-6929,3,5,235.0,,,220000,0,0,طابق أول,Normal,"خلدا,  عمان,  الأردن",3 غرف نوم ماستر - حمامات عدد 5 - صالون - غرفة معيشة - مطبخ - بلكونة- مخزن - غرفة خادمة وغرفة غسيل- كراج,ارضيات رخام + بورسلان - تأسيس تكييف - تدفئة غازتحت البلاط - ديكورات جبصين - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%82%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-205%D9%85/HMM-S-6936,3,4,205.0,,,165000,0,0,طابق أول,Normal,"قرية النخيل,  عمان,  الأردن",غرف نوم عدد 3 (2 ماستر) - حمامات عدد 4 - صالون - غرفة معيشه - مطبخ - بلكونة عدد 2 - مخزن - غرفة غسيل + خادمة - كراج,"السعر: 165,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D9%85%D8%B9-%D8%AD%D8%AF%D9%8A%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%82%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-250%D9%85/HMM-S-6939,3,4,250.0,,,230000,0,0,طابق شبه أرضي,Normal,"قرية النخيل,  عمان,  الأردن",غرف نوم عدد 3 (2 ماستر) - حمامات عدد 4 - صالون - غرفة معيشه - مطبخ - ترس عدد 2 - مخزن - غرفة غسيل + خادمة - كراج - مداخل عدد 3,"السعر: 230,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D9%85%D8%B9-%D8%AA%D8%B1%D8%B3-%D8%A8%D9%85%D8%AF%D8%AE%D9%84-%D8%AE%D8%A7%D8%B5-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%82%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-180%D9%85/HMM-S-6940,3,3,180.0,,,145000,0,0,طابق أرضي,Normal,"قرية النخيل,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 - صالون - غرفة معيشة - مطبخ - ترس - مخزن - كراج - مداخل عدد 2,ارضيات بورسلان - تكييف وحدات - تدفئه على الغاز - ديكورات جبصين + خشبية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - بئر ماء - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%82%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-180%D9%85/HMM-S-6944,3,3,180.0,,,135000,0,0,طابق أول,Normal,"قرية النخيل,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 - صالون - غرفة معيشه - مطبخ - بلكونة - غرفة خادمة - مخزن - كراج,ارضيات بورسلان - وحدات تكييف - تدفئة تحت البلاط على الغاز - ديكورات جبصين - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D9%85%D8%B9-%D8%AD%D8%AF%D9%8A%D9%82%D8%A9-%D8%A8%D9%85%D8%AF%D8%AE%D9%84-%D8%AE%D8%A7%D8%B5-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%82%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-188%D9%85/HMM-S-6945,3,3,188.0,,,190000,0,0,طابق شبه أرضي,Normal,"قرية النخيل,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 - صالون - غرفة معيشه - مطبخ - ترس - غرفة خادمة + غسيل - مخزن - كراج - مداخل عدد 2,ارضيات بورسلان - وحدات تكييف - تدفئة تحت البلاط على الغاز - ديكورات جبصين - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D9%85%D8%B9-%D8%AA%D8%B1%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D9%86%D9%8A%D8%A7%D8%AA-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-156%D9%85/HMM-S-7003,3,3,156.0,,,100000,0,0,طابق أرضي,Normal,"البنيات,  عمان,  الأردن",غرف نوم عدد 3 (1ماستر) - حمامات عدد 3 - صالون - غرفة معيشة - مطبخ - بلكونة - كراج - مداخل عدد 2,ارضيات بورسلان - تكييف وحدات - تدفئه تحت البلاط على الغاز + روديتر - ديكورات جبصين - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%AB%D8%A7%D9%84%D8%AB-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D9%8A%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-214%D9%85/HMM-S-7011,3,4,214.0,,,214000,0,0,طابق ثالث,Normal,"الرابية,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 4 - صالون - غرفة معيشه - مطبخ - بلكونة - مخزن - غرفة خادمه وغرفة غسيل - كراج,ارضيات بورسلان + رخام - تكييف مركزي - تدفئه تحت البلاط - ديكورات جبصين + خشبية + حجرية - حمامات معلقة - شاور بوكس - مصعد - ابواب امان - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%AB%D8%A7%D9%84%D8%AB-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D9%8A%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-240%D9%85/HMM-S-7012,3,5,240.0,,,265000,0,0,طابق ثالث,Normal,"الرابية,  عمان,  الأردن",غرف نوم ماستر عدد 3 - حمامات عدد 5 - صالون - غرفة معيشه - مطبخ - بلكونة - مخزن - غرفة خادمه وغرفة غسيل - كراج,ارضيات بورسلان + رخام - تكييف مركزي - تدفئه تحت البلاط - ديكورات جبصين + خشبية + حجرية - حمامات معلقة - شاور بوكس - مصعد - ابواب امان - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%AE%D9%8A%D8%B1-%D9%85%D8%B9-%D8%B1%D9%88%D9%81-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D9%88%D9%8A%D9%81%D9%8A%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D8%AC%D9%85%D8%A7%D9%84%D9%8A%D8%A9-250%D9%85/HMM-S-7017,3,4,250.0,,,275000,0,0,طابق أخير مع روف,Duplex,"صويفية,  عمان,  الأردن",غرف نوم عدد 3 ( 1 ماستر ) - حمامات عدد 4 - غرفة معيشة - صالون - بلكونة - مخزن - غرفة خادمة و غرفة غسيل - مدخل - كراج,تكييف مركزي - تدفئة تحت البلاط على الغاز - ارضيات رخام + بورسلان- ديكورات جبصين + خشبية - أبواب امان - كاميرات مراقبة - زجاج دبل - حمامات معلقة - اباجورات كهربائية - شاور بوكس - انارة مخفية - مصعد - تشطيبات سوبر ديلوكس - في منطقة هادئة
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%AE%D9%8A%D8%B1-%D9%85%D8%B9-%D8%B1%D9%88%D9%81-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D9%88%D9%8A%D9%81%D9%8A%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D8%AC%D9%85%D8%A7%D9%84%D9%8A%D8%A9-265%D9%85/HMM-S-7018,4,5,265.0,,,290000,0,0,طابق أخير مع روف,Duplex,"صويفية,  عمان,  الأردن",غرف نوم عدد 4 ( 1 ماستر ) - حمامات عدد 5 - غرفة معيشة عدد 2 - صالون - بلكونة - مخزن - غرفة خادمة و غرفة غسيل - مدخل - كراج,تكييف مركزي - تدفئة تحت البلاط على الغاز - ارضيات رخام + بورسلان- ديكورات جبصين + خشبية - أبواب امان - كاميرات مراقبة - زجاج دبل - حمامات معلقة - اباجورات كهربائية - شاور بوكس - انارة مخفية - مصعد - تشطيبات سوبر ديلوكس - في منطقة هادئة
